code,system
G3...00,readv2
G3...11,readv2
G3...13,readv2
G33z200,readv2
G33z400,readv2
G343.00,readv2
G3z..00,readv2
G3...12,readv2
G340.11,readv2
G342.00,readv2
G30..00,readv2
G30..15,readv2
G30..17,readv2
G301.00,readv2
G301z00,readv2
G304.00,readv2
G305.00,readv2
G306.00,readv2
G307100,readv2
G308.00,readv2
G30B.00,readv2
G30X.00,readv2
G30X000,readv2
G30y.00,readv2
G30yz00,readv2
G30z.00,readv2
G311000,readv2
G311011,readv2
G312.00,readv2
G31y300,readv2
G32..00,readv2
G32..11,readv2
G32..12,readv2
G344.00,readv2
G34y100,readv2
G35..00,readv2
G350.00,readv2
G351.00,readv2
G353.00,readv2
G35X.00,readv2
G36..00,readv2
G360.00,readv2
G361.00,readv2
G362.00,readv2
G38..00,readv2
G380.00,readv2
G381.00,readv2
G384.00,readv2
G38z.00,readv2
G30..11,readv2
G30..14,readv2
G30..12,readv2
G30..16,readv2
G30..13,readv2
G363.00,readv2
G364.00,readv2
G365.00,readv2
G300.00,readv2
G301000,readv2
G301100,readv2
G302.00,readv2
G303.00,readv2
G307.00,readv2
G307000,readv2
G309.00,readv2
G30y000,readv2
G30y100,readv2
G30y200,readv2
G310.00,readv2
G311.00,readv2
G311.12,readv2
G311z00,readv2
G33z500,readv2
G30A.00,readv2
G31..00,readv2
G311500,readv2
G31y.00,readv2
G31yz00,readv2
G310.11,readv2
G311.11,readv2
G311.14,readv2
G311200,readv2
G311300,readv2
G311400,readv2
G330000,readv2
G331.00,readv2
G33z300,readv2
G33z600,readv2
G311.13,readv2
G311100,readv2
G33z700,readv2
G31y000,readv2
G34y000,readv2
G31y100,readv2
G31y200,readv2
G33..00,readv2
G331.11,readv2
G33z.00,readv2
G33zz00,readv2
G330.00,readv2
G330z00,readv2
G332.00,readv2
G340.12,readv2
G33z000,readv2
G33z100,readv2
G34..00,readv2
G34z.00,readv2
G340.00,readv2
G34z000,readv2
G340000,readv2
G340100,readv2
G34y.00,readv2
G34yz00,readv2
G3y..00,readv2
G366.00,readv2
